CropID,Crop,Produces (MF List),Requires (MF List),Suppresses (MF List)
CRP0097,Teak,"MF1, MF2, MF4, MF6, MF8, MF11, MF14, MF16, MF17, MF24, MF25","MF3U, MF13","MF3G, MF10, MF15, MF19"
CRP0099,Pongamia (Kanuga),"MF1, MF4, MF6, MF11, MF14, MF16, MF17, MF23, MF24, MF25, MF27, MF28, MF29","MF3U, MF13","MF3G, MF10, MF15"
CRP0101,Indian Rosewood (Sheesham),"MF1, MF4, MF6, MF11, MF14, MF16, MF17, MF23, MF24, MF25, MF27, MF28, MF29","MF3U, MF13","MF3G, MF10, MF15"
CRP0102,Gliricidia,"MF1, MF4, MF6, MF11, MF14, MF16, MF17, MF23, MF24, MF25, MF27, MF28, MF29","MF3U, MF13","MF3G, MF10, MF15"
CRP0103,Silver Oak (Grevillea),"MF1, MF2, MF4, MF6, MF8, MF11, MF14, MF16, MF17, MF24, MF25","MF3U, MF13","MF3G, MF10, MF15, MF19"
CRP0104,Bamboo,"MF1, MF2, MF11, MF16, MF17, MF24, MF25","MF3U, MF13","MF3G, MF10"
CRP0105,Sesbania,"MF1, MF6, MF16, MF17, MF23, MF24, MF25, MF27, MF28, MF29","MF3L, MF13","MF2, MF14"
CRP0106,Calliandra,"MF1, MF6, MF11, MF16, MF17, MF19, MF20, MF23, MF24, MF25, MF27, MF28, MF29","MF3L, MF13","MF2, MF14"
CRP0107,Vitex (Lagundi),"MF1, MF6, MF11, MF16, MF17, MF19, MF20, MF24, MF25","MF3L, MF13","MF2, MF14"
