DiseaseID,Disease,CF_TriggerIncites,MF_IncreasesOccurance,MF_DecreasesOccurance
DIS0156,Okra Yellow Vein Mosaic (YVMV),"CF21_WhiteflyHigh, CF16_25-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0154,Blackgram Yellow Mosaic Virus,"CF21_WhiteflyHigh, CF16_28-35°C, CF14_LowHumidity","MF22_PestShelter, MF15_DryAtm","MF20_BeneficialInsect, MF14_HighHumidity"
DIS0141,Redgram Sterility Mosaic Virus,"CF21_MiteHigh, CF16_20-30°C, CF14_LowHumidity","MF22_PestShelter, MF15_DryAtm","MF20_BeneficialInsect, MF14_HighHumidity"
DIS0140,Onion Stemphylium Leaf Blight,"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0139,Groundnut Stem Rot (Sclerotium rolfsii),"CF11_PoorDrain, CF16_25-35°C, CF14_HighHumidity","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0134,Pearl Millet Smut (Moesziomyces penicillariae),"CF16_25-30°C, CF14_HighHumidity, CF4_LowOC","MF9_MoistRetain, MF14_HighHumidity","MF13_AirEnhance, MF10_RapidDry"
DIS0134,Foxtail Millet Smut (Ustilago crameri),"CF16_22-28°C, CF14_HighHumidity, CF11_PoorDrain","MF9_MoistRetain, MF14_HighHumidity","MF13_AirEnhance, MF10_RapidDry"
DIS0134,Sugarcane Smut (Sporisorium scitamineum),"CF16_25-35°C, CF14_HighHumidity, CF5_pH>7","MF9_MoistRetain, MF14_HighHumidity","MF13_AirEnhance, MF10_RapidDry"
DIS0132,Banana Sigatoka Leaf Spot (Mycosphaerella musicola),"CF14_Humidity>80%, CF16_25-28°C, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0131,Maize Banded Leaf & Sheath Blight (Rhizoctonia solani),"CF16_25-30°C, CF14_Humidity>85%, CF11_PoorDrain","MF9_MoistRetain, MF14_HighHumidity, MF7_HeatAccum","MF13_AirEnhance, MF10_RapidDry"
DIS0125,Wheat Rust (Puccinia spp.),"CF16_15-22°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0125,Cowpea Rust (Uromyces vignae),"CF16_20-28°C, CF14_Humidity>80%","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0125,Soybean Rust (Phakopsora pachyrhizi),"CF16_18-26°C, CF14_Humidity>75%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0125,Linseed Rust (Melampsora lini),"CF16_15-22°C, CF14_Humidity>80%","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0121,Rice Tungro Virus (RTBV/RTSV),"CF21_WhiteflyHigh, CF16_25-30°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0120,Rice Sheath Blight (Rhizoctonia solani),"CF14_Humidity>95%, CF16_24-30°C, CF9_LowWHC","MF14_HighHumidity, MF9_MoistRetain, MF7_HeatAccum","MF13_AirEnhance, MF3G_GroundSun"
DIS0119,Rice Blast (Pyricularia oryzae),"CF16_Temp20-26°C, CF14_HighN, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce, MF9_MoistRetain","MF13_AirEnhance, MF11_WindBarrier, MF5_SurfaceCool"
DIS0118,Rice Bacterial Leaf Blight (Xanthomonas oryzae),"CF14_Waterlogged, CF16_25-30°C, CF5_NeutpH","MF12_AirReduce, MF14_HighHumidity","MF13_AirEnhance, MF11_WindBarrier"
DIS0116,Turmeric Rhizome Rot (Pythium aphanidermatum),"CF11_PoorDrain, CF24_FloodRisk, CF16_25-30°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0115,Redgram Wilt (Fusarium udum),"CF5_pH>7.5, CF25_Drought, CF4_LowOC","MF10_RapidDry, MF15_DryAtm","MF5_SurfaceCool, MF9_MoistRetain"
DIS0113,Sugarcane Red Rot (Colletotrichum falcatum),"CF16_25-30°C, CF14_HighHumidity, CF11_PoorDrain","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0111,Onion Purple Blotch (Alternaria porri),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0110,Mango Powdery Mildew (Oidium mangiferae),"CF16_25-35°C, CF14_Humidity60-70%, CF16_DrySpells","MF15_DryAtm, MF7_HeatAccum","MF14_HighHumidity, MF5_SurfaceCool"
DIS0110,Citrus Powdery Mildew (Oidium tingitaninum),"CF16_25-32°C, CF14_Humidity60-70%","MF15_DryAtm, MF7_HeatAccum","MF14_HighHumidity, MF6_CanopyCool"
DIS0110,Grape Powdery Mildew (Erysiphe necator),"CF16_20-28°C, CF14_Humidity60-80%","MF15_DryAtm, MF7_HeatAccum","MF14_HighHumidity, MF5_SurfaceCool"
DIS0110,Okra Powdery Mildew (Erysiphe cichoracearum),"CF16_25-32°C, CF14_Humidity60-70%","MF15_DryAtm, MF7_HeatAccum","MF14_HighHumidity, MF6_CanopyCool"
DIS0110,Cucurbit Powdery Mildew (Podosphaera xanthii),"CF16_22-30°C, CF14_Humidity60-80%","MF15_DryAtm, MF7_HeatAccum","MF14_HighHumidity, MF5_SurfaceCool"
DIS0105,Redgram Phytophthora Blight (Phytophthora drechsleri),"CF11_PoorDrain, CF24_FloodRisk, CF16_25-30°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0104,Sesame Phyllody (Phytoplasma),"CF21_LeafhooperHigh, CF16_28-35°C","MF22_PestShelter, MF15_DryAtm","MF20_BeneficialInsect, MF14_HighHumidity"
DIS0103,Brinjal Phomopsis Blight (Phomopsis vexans),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0102,Banana Panama Wilt (Fusarium oxysporum f.sp. cubense),"CF5_pH>7, CF25_Drought, CF9_LowWHC","MF10_RapidDry, MF7_HeatAccum","MF9_MoistRetain, MF5_SurfaceCool"
DIS0101,Rice Neck Rot (Bakanae/Fusarium),"CF16_28-32°C, CF11_PoorDrain, CF14_HighN","MF9_MoistRetain, MF7_HeatAccum","MF10_RapidDry, MF13_AirEnhance"
DIS0099,Tobacco Mosaic Virus (TMV),"CF21_AphidHigh, CF16_25-30°C, CF14_LowHumidity","MF22_PestShelter, MF15_DryAtm","MF20_BeneficialInsect, MF14_HighHumidity"
DIS0099,Papaya Mosaic Virus (PapMV),"CF21_AphidHigh, CF16_25-32°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0099,Cucurbit Mosaic Virus (CMV),"CF21_AphidHigh, CF16_25-32°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0099,Beans Bean Common Mosaic Virus,"CF21_AphidHigh, CF16_20-28°C",MF22_PestShelter (aphid),"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0095,Maize Downy Mildew (Peronosclerospora maydis),"CF14_HighHumidity, CF16_20-25°C, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0093,Wheat Loose Smut (Ustilago tritici),"CF16_16-22°C, CF14_HighHumidity at anthesis","MF14_HighHumidity, MF9_MoistRetain","MF10_RapidDry, MF13_AirEnhance"
DIS0092,Brinjal Little Leaf Phytoplasma,"CF21_LeafhooperHigh, CF16_28-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0091,Little Millet Leaf Spot (Helminthosporium sp.),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0091,Groundnut Late Leaf Spot (Cercosporidium personatum),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0091,Tobacco Frog Eye Leaf Spot (Cercospora nicotianae),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0091,Sapota Leaf Spot (Pestalotiopsis sapotae),"CF16_25-32°C, CF14_Humidity>75%","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0089,Tomato Leaf Curl Virus (ToLCV),"CF21_WhiteflyHigh, CF16_28-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0087,Turmeric Leaf Blotch (Taphrina maculans),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF5_SurfaceCool"
DIS0086,Blackgram Web Blight (Rhizoctonia solani),"CF14_Humidity>85%, CF16_25-30°C, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0086,Coconut Grey Leaf Blight (Pestalotiopsis palmarum),"CF16_25-30°C, CF14_Humidity>80%","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0085,Tomato Late Blight (Phytophthora infestans),"CF16_15-22°C, CF14_Humidity>90%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF3G_GroundSun"
DIS0085,Potato Late Blight (Phytophthora infestans),"CF16_12-22°C, CF14_Humidity>90%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF3G_GroundSun"
DIS0080,Kodo Millet Head Smut (Sorosporium paspali),"CF16_25-30°C, CF5_pH>7, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF3G_GroundSun"
DIS0080,Proso Millet Head Smut (Sporisorium panici-miliacei),"CF16_22-28°C, CF5_pH>7, CF11_PoorDrain","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0076,Groundnut Tikka Leaf Spot (Cercospora arachidicola),"CF16_25-30°C, CF6_HighEC, CF25_Drought","MF7_HeatAccum, MF15_DryAtm","MF5_SurfaceCool, MF6_CanopyCool"
DIS0075,Groundnut Dry Root Rot (Macrophomina phaseolina),"CF25_Drought, CF16>35°C, CF9_LowWHC<20%","MF7_HeatAccum, MF10_RapidDry, MF15_DryAtm","MF9_MoistRetain, MF17_SurfaceMulch"
DIS0073,Citrus Greening (Huanglongbing - Candidatus Liberibacter),"CF21_PsyllidHigh, CF16_25-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0072,Sugarcane Grassy Shoot Phytoplasma,"CF21_LeafhooperHigh, CF16_28-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0071,Sorghum Grain Smut (Sporisorium sorghi),"CF16_20-28°C, CF5_pH>7, CF11_PoorDrain","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0069,Chickpea Wilt (Fusarium oxysporum),"CF5_pH>8, CF25_Drought, CF16_20-30°C","MF10_RapidDry, MF7_HeatAccum","MF9_MoistRetain, MF5_SurfaceCool"
DIS0069,Castor Wilt (Fusarium oxysporum),"CF25_Drought, CF5_pH>7.5, CF16>30°C","MF10_RapidDry, MF7_HeatAccum","MF9_MoistRetain, MF5_SurfaceCool"
DIS0069,Guava Wilt (Fusarium oxysporum f.sp. psidii),"CF25_Drought, CF5_pH>7, CF16>30°C","MF10_RapidDry, MF15_DryAtm","MF9_MoistRetain, MF5_SurfaceCool"
DIS0068,Pomegranate Cercospora Fruit Spot,"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0061,Papaya Phytophthora Foot Rot,"CF11_PoorDrain, CF24_FloodRisk, CF16_20-30°C","MF9_MoistRetain, MF7_HeatAccum","MF10_RapidDry, MF13_AirEnhance"
DIS0060,Pearl Millet Ergot (Claviceps fusiformis),"CF16_20-28°C, CF14_Humidity>80%, CF5_NeutpH","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0058,Tomato Early Blight (Alternaria solani),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0058,Potato Early Blight (Alternaria solani),"CF16_25-30°C, CF14_Humidity>75%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0055,Sorghum Downy Mildew (Peronosclerospora sorghi),"CF16_18-22°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0055,Pearl Millet Downy Mildew (Sclerospora graminicola),"CF16_20-25°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce, MF9_MoistRetain","MF13_AirEnhance, MF3G_GroundSun, MF10_RapidDry"
DIS0055,Sunflower Downy Mildew (Plasmopara halstedii),"CF16_15-22°C, CF14_Humidity>85%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0055,Grape Downy Mildew (Plasmopara viticola),"CF16_18-25°C, CF14_Humidity>85%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0055,Cucurbit Downy Mildew (Pseudoperonospora cubensis),"CF16_15-22°C, CF14_Humidity>85%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0055,Onion Downy Mildew (Peronospora destructor),"CF16_13-22°C, CF14_Humidity>80%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0055,Cauliflower Downy Mildew (Peronospora brassicae),"CF16_15-20°C, CF14_Humidity>85%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0054,Cashew Die Back (Lasiodiplodia theobromae),"CF16>35°C, CF25_Drought, CF4_LowOC","MF7_HeatAccum, MF10_RapidDry","MF5_SurfaceCool, MF9_MoistRetain"
DIS0053,Papaya Damping Off (Pythium sp.),"CF11_PoorDrain, CF9_HighWHC>30%, CF16_20-28°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0053,Brinjal Damping Off (Pythium aphanidermatum),"CF11_PoorDrain, CF9_HighWHC>30%","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0053,Amaranthus Damping Off (Pythium sp.),"CF11_PoorDrain, CF9_HighWHC>30%","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0050,Cotton Leaf Curl Virus (CLCuV),"CF21_WhiteflyHigh, CF16_25-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0049,Cotton Boll Rot (Fusarium/Colletotrichum),"CF25_DroughtHigh, CF16>35°C, CF4_LowOC","MF7_HeatAccum, MF10_RapidDry","MF5_SurfaceCool, MF6_CanopyCool, MF9_MoistRetain"
DIS0043,Cabbage Club Root (Plasmodiophora brassicae),"CF5_pH<6.5, CF11_PoorDrain, CF16_18-25°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF5_SurfaceCool"
DIS0042,Citrus Canker (Xanthomonas axonopodis),"CF16_25-35°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0040,Chilli Leaf Curl Virus,"CF21_WhiteflyHigh, CF14_HighN",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0039,Chilli Damping Off (Pythium aphanidermatum),"CF11_PoorDrain, CF9_HighWHC>30%","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0037,Sorghum Charcoal Rot (Macrophomina phaseolina),"CF25_Drought, CF16>35°C, CF9_LowWHC","MF10_RapidDry, MF7_HeatAccum, MF15_DryAtm","MF9_MoistRetain, MF5_SurfaceCool"
DIS0036,Greengram Cercospora Leaf Spot,"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0033,Banana Bunchy Top Virus (BBTV),"CF21_AphidHigh, CF16_20-30°C",MF22_PestShelter,"MF20_BeneficialInsect, MF21_PestDiversion"
DIS0032,Coconut Bud Rot (Phytophthora palmivora),"CF11_PoorDrain, CF24_FloodRisk, CF16_25-30°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
DIS0029,Rice Brown Spot (Helminthosporium oryzae),"CF16_25-30°C, CF4_LowOC, CF6_HighEC","MF14_HighHumidity, MF7_HeatAccum","MF13_AirEnhance, MF3G_GroundSun"
DIS0026,Chickpea Botrytis Grey Mould (Botrytis cinerea),"CF16_15-20°C, CF14_Humidity>90%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0026,Castor Botrytis Grey Mould,"CF16_18-22°C, CF14_Humidity>90%, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF10_RapidDry, MF13_AirEnhance"
DIS0022,Finger Millet Blast (Pyricularia grisea),"CF16_20-25°C, CF14_HighN, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF5_SurfaceCool"
DIS0022,Finger Millet Neck Blast (Pyricularia grisea),"CF16_20-28°C, CF14_HighHumidity, CF14_HighN","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF11_WindBarrier"
DIS0022,Barnyard Millet Blast (Pyricularia oryzae),"CF16_20-26°C, CF14_HighN, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF5_SurfaceCool"
DIS0019,Cauliflower Black Rot (Xanthomonas campestris),"CF16_25-30°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0014,Chilli Bacterial Wilt (Ralstonia solanacearum),"CF16_25-35°C, CF11_PoorDrain, CF9_HighWHC","MF9_MoistRetain, MF7_HeatAccum","MF10_RapidDry, MF13_AirEnhance"
DIS0014,Tomato Bacterial Wilt (Ralstonia solanacearum),"CF16_25-35°C, CF11_PoorDrain, CF9_HighWHC","MF9_MoistRetain, MF7_HeatAccum","MF10_RapidDry, MF13_AirEnhance"
DIS0014,Potato Bacterial Wilt (Ralstonia solanacearum),"CF16_25-35°C, CF11_PoorDrain, CF9_HighWHC","MF9_MoistRetain, MF7_HeatAccum","MF10_RapidDry, MF13_AirEnhance"
DIS0011,Cotton Angular Leaf Spot (Xanthomonas axonopodis),"CF16_25-30°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0009,Mango Bacterial Canker (Xanthomonas campestris),"CF16_25-35°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF11_WindBarrier"
DIS0008,Pomegranate Bacterial Blight (Xanthomonas axonopodis),"CF16_25-35°C, CF14_HighHumidity, CF11_PoorDrain","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF11_WindBarrier"
DIS0006,Chickpea Ascochyta Blight (Ascochyta rabiei),"CF16_15-25°C, CF14_Humidity>80%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF3G_GroundSun"
DIS0004,Jowar Anthracnose (Colletotrichum graminicola),"CF16_25-30°C, CF14_HighHumidity, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Horsegram Anthracnose (Colletotrichum lindemuthianum),"CF16_22-28°C, CF14_HighHumidity, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Chilli Anthracnose (Colletotrichum capsici),"CF16_25-30°C, CF14_Humidity>85%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Mango Anthracnose (Colletotrichum gloeosporioides),"CF16_25-30°C, CF14_Humidity>85%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Guava Anthracnose (Colletotrichum gloeosporioides),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Bitter Gourd Anthracnose (Colletotrichum orbiculare),"CF16_25-30°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0004,Beans Anthracnose (Colletotrichum lindemuthianum),"CF16_20-28°C, CF14_Humidity>80%, CF4_LowOC","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
DIS0003,Sesame Alternaria Leaf Spot,"CF16_25-32°C, CF14_Humidity>75%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF10_RapidDry"
DIS0003,Cotton Alternaria Leaf Spot (Alternaria macrospora),"CF16_25-32°C, CF14_Humidity>75%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF3G_GroundSun"
DIS0001,Sunflower Alternaria Blight (Alternaria helianthi),"CF16_25-30°C, CF14_Humidity>75%, CF4_LowOC","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF5_SurfaceCool"
DIS0001,Rapeseed Alternaria Blight (Alternaria brassicae),"CF16_20-25°C, CF14_Humidity>80%, CF11_PoorDrain","MF14_HighHumidity, MF9_MoistRetain","MF13_AirEnhance, MF10_RapidDry"
,Rice False Smut (Ustilaginoidea virens),"CF16_25-28°C, CF14_HighHumidity, CF14_HighN","MF14_HighHumidity, MF12_AirReduce","MF13_AirEnhance, MF5_SurfaceCool"
,Maize Ear Rot (Fusarium verticillioides),"CF16>30°C, CF25_Drought, CF4_LowOC","MF7_HeatAccum, MF10_RapidDry","MF9_MoistRetain, MF5_SurfaceCool"
,Tobacco Black Shank (Phytophthora nicotianae),"CF11_PoorDrain, CF24_FloodRisk, CF16_20-30°C","MF9_MoistRetain, MF14_HighHumidity","MF10_RapidDry, MF13_AirEnhance"
,Mango Sooty Mould (Capnodium mangiferae),"CF21_ScaleHopperHigh, CF16_28-35°C",MF22_PestShelter,"MF20_BeneficialInsect, MF13_AirEnhance"
,Tomato Fusarium Crown Rot,"CF25_Drought, CF5_pH<6, CF16>30°C","MF10_RapidDry, MF7_HeatAccum","MF9_MoistRetain, MF5_SurfaceCool"
