PestID,Pest,Category/Crops,CF Triggers (High Risk),MF Produced → Increases Risk (+),MF Produced → Reduces Risk (-)
PEST0068,Root Lesion Nematode (Pratylenchus zeae),"Maize, Sorghum, Rice","CF16_Temp=25-32°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm), MF10 (RapidDry)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Maize, Sorghum, Pearl Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0070,Stunt Nematode (Tylenchorhynchus mashhoodi),"Wheat, Barley","CF16_Temp=20-28°C, CF9_HighWHC, CF5_pH=6-7.5","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry surface), MF20 (Biocontrol agents)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Pearl Millet, Finger Millet, Foxtail Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0071,Root Lesion Nematode (Pratylenchus thornei),"Pearl Millet, Sorghum, Minor Millets","CF16_Temp=22-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0072,Lance Nematode (Hoplolaimus indicus),"Sorghum, Pearl Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Antagonistic plants)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),"Redgram, Blackgram, Greengram, Chickpea, Cowpea","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7, CF25_DroughtRisk=Low","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Pasteuria penetrans/Trichoderma), MF17 (Mulch)"
PEST0074,Cyst Nematode (Heterodera cajani),Redgram (Pigeonpea),"CF16_Temp=25-32°C, CF9_HighWHC, CF5_pH>7, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Neem cake), MF5 (SurfaceCool)"
PEST0075,Cyst Nematode (Heterodera glycines),Soybean,"CF16_Temp=20-28°C, CF9_HighWHC, CF5_pH=6-7, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Biocontrol), MF5 (SurfaceCool)"
PEST0076,Root Lesion Nematode (Pratylenchus brachyurus),"Cowpea, Soybean, Chickpea","CF16_Temp=25-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Cowpea, Blackgram, Greengram","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma viride), MF17 (Mulch)"
PEST0078,Root Knot Nematode (Meloidogyne arenaria / M. javanica),Groundnut,"CF16_Temp=25-30°C, CF9_LowWHC (sandy), CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF15 (DryAtm — sandy soils)","MF10 (Controlled dry), MF20 (Pasteuria/Carbofuran), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Groundnut, Sunflower, Sesame","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0071,Root Lesion Nematode (Pratylenchus thornei),"Sunflower, Sesame, Linseed","CF16_Temp=22-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake)"
PEST0079,Sting Nematode (Belonolaimus gracilis),Groundnut (sandy soils of coastal AP),"CF16_Temp>28°C, CF9_LowWHC (sandy), CF25_DroughtRisk=High","MF15 (Dry atm), MF10 (RapidDry), MF7 (Heat)","MF9 (MoistRetain), MF20 (Biocontrol)"
PEST0080,Spiral Nematode (Helicotylenchus dihystera),"Castor, Sunflower","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Cotton, Chilli, Tobacco","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),Cotton,"CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma viride), MF17 (Mulch)"
PEST0081,Lance Nematode (Hoplolaimus columbus),"Cotton (Telangana border soils, AP)","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (Heat)","MF10 (Dry), MF20 (Neem cake application)"
PEST0082,Burrowing Nematode (Radopholus similis),"Sugarcane, Banana, Turmeric","CF16_Temp=24-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus), MF13 (Airflow)"
PEST0083,Root Knot Nematode (Meloidogyne javanica),"Tobacco, Chilli","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Sugarcane, Turmeric, Ginger","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0084,Root Lesion Nematode (Pratylenchus coffeae),"Turmeric, Ginger, Chilli","CF16_Temp=24-30°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0085,Foliar Nematode (Aphelenchoides besseyi),"Chilli, Strawberry","CF16_Temp=22-28°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF12 (AirReduce), MF9 (MoistRetain)","MF13 (AirEnhance), MF10 (RapidDry)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),"Mango, Guava, Sapota, Papaya, Grape","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Pasteuria/Trichoderma), MF17 (Mulch)"
PEST0082,Burrowing Nematode (Radopholus similis),"Banana, Citrus, Coconut","CF16_Temp=24-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus), MF13 (Airflow)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Banana, Citrus, Mango","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0086,Citrus Nematode (Tylenchulus semipenetrans),"Citrus (Orange, Lemon, Sweet Lime)","CF16_Temp=25-30°C, CF9_HighWHC, CF5_pH=6-7.5, CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0087,Lesion Nematode (Pratylenchus coffeae),"Banana, Coffee, Guava","CF16_Temp=24-30°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0088,Root Knot Nematode (Meloidogyne arenaria),"Pomegranate, Fig, Grape","CF16_Temp=25-32°C, CF9_LowWHC (sandy), CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Pasteuria/Carbofuran), MF17 (Mulch)"
PEST0089,Coconut Root Wilt Nematode (Rhadinaphelenchus cocophilus),"Coconut, Oil Palm","CF16_Temp=26-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (Heat), MF14 (HighHumidity)","MF10 (RapidDry), MF13 (AirEnhance), MF20 (Biocontrol)"
PEST0090,Dagger Nematode (Xiphinema index),Grape,"CF16_Temp=20-28°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Antagonistic plants — marigold)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Tomato, Brinjal, Okra, Vegetables (all)","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0083,Root Knot Nematode (Meloidogyne javanica),"Tomato, Cucumber, Capsicum","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Brinjal, Okra, Cowpea (vegetable)","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma viride)"
PEST0091,Root Lesion Nematode (Pratylenchus penetrans),"Potato, Carrot, Onion","CF16_Temp=15-25°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0092,Sting Nematode (Belonolaimus longicaudatus),"Cucurbits, Beans, Peas","CF16_Temp>28°C, CF9_LowWHC (sandy), CF25_DroughtRisk=High","MF15 (Dry atm), MF10 (RapidDry), MF7 (Heat)","MF9 (MoistRetain), MF20 (Biocontrol)"
PEST0093,Stem & Bulb Nematode (Ditylenchus dipsaci),"Onion, Garlic","CF16_Temp=15-20°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF9 (MoistRetain)","MF10 (RapidDry), MF13 (AirEnhance)"
PEST0094,Foliar Nematode (Aphelenchoides fragariae),"Strawberry, Leafy Vegetables","CF16_Temp=18-25°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF12 (AirReduce)","MF13 (AirEnhance), MF10 (RapidDry)"
PEST0095,Potato Cyst Nematode (Globodera pallida / G. rostochiensis),Potato,"CF16_Temp=15-20°C, CF9_HighWHC, CF5_pH=4.5-6.5, CF4_LowOC","MF9 (Moist soil), MF7 (Heat in seedbed)","MF10 (Dry), MF20 (Biocontrol/Neem), MF5 (SurfaceCool)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),Vetiver (Chrysopogon zizanioides),"CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5, CF23_Slope>5%","MF9 (MoistRetain in root zone), MF7 (HeatAccum), MF14 (HighHumidity at soil surface)","MF10 (RapidDry/ridge planting), MF20 (Pasteuria penetrans/Trichoderma), MF17 (Mulch), MF23 (DeepRoot disrupts nematode habitat)"
PEST0068,Root Lesion Nematode (Pratylenchus zeae),Vetiver (Chrysopogon zizanioides),"CF16_Temp=25-32°C, CF25_DroughtRisk=Medium, CF4_LowOC, CF23_Slope>10%","MF7 (HeatAccum), MF15 (DryAtm), MF10 (Rapid surface dry — exposes roots)","MF9 (MoistRetain below root zone), MF20 (Neem cake), MF17 (Mulch/organic cover)"
PEST0080,Spiral Nematode (Helicotylenchus dihystera),"Vetiver, Lemongrass, Palmarosa","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens), MF17 (Mulch)"
PEST0072,Lance Nematode (Hoplolaimus indicus),"Vetiver, Sugarcane (border crops)","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH>6","MF9 (Moist), MF7 (HeatAccum)","MF10 (Dry), MF20 (Neem cake), MF23 (DeepRoot barrier effect)"
PEST0096,Stunt Nematode (Tylenchorhynchus spp.),"Vetiver, Napier Grass, Lemongrass","CF16_Temp=22-30°C, CF9_HighWHC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry surface), MF20 (Biocontrol agents)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Lemongrass (Cymbopogon citratus), Palmarosa","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Turmeric, Ginger (commercial)","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF11_PoorDrain","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus/Trichoderma), MF17 (Mulch)"
PEST0082,Burrowing Nematode (Radopholus similis),"Ginger, Turmeric, Banana (commercial)","CF16_Temp=24-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus), MF13 (Airflow)"
PEST0084,Root Lesion Nematode (Pratylenchus coffeae),"Ginger, Turmeric, Cardamom","CF16_Temp=24-30°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm in subsoil)","MF9 (MoistRetain), MF20 (Neem cake/Carbofuran), MF17 (Mulch)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Brinjal, Capsicum, Tomato (nursery/polyhouse)","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7, CF14_Irrigation=Frequent","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity — polyhouse)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0097,Lesion Nematode (Pratylenchus loosi),"Tea (Srikakulam dist.), Coffee","CF16_Temp=18-28°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0098,Cyst Nematode (Heterodera avenae),"Wheat, Barley (Rayalaseema AP)","CF16_Temp=15-22°C, CF9_HighWHC, CF5_pH=6-8, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma/Pseudomonas)"
PEST0099,Needle Nematode (Longidorus spp.),"Groundnut, Sugarcane (sandy AP soils)","CF16_Temp=25-32°C, CF9_LowWHC (sandy), CF4_LowOC","MF15 (Dry atm), MF7 (Heat)","MF9 (MoistRetain), MF20 (Biocontrol)"
