file,unresolved_crop_name
crop suitability sheets - khariff agro-climatic zone.csv,Aloe Vera
crop suitability sheets - khariff agro-climatic zone.csv,Aster
crop suitability sheets - khariff agro-climatic zone.csv,Balsam
crop suitability sheets - khariff agro-climatic zone.csv,Brahmi
crop suitability sheets - khariff agro-climatic zone.csv,Coleus
crop suitability sheets - khariff agro-climatic zone.csv,Cosmos
crop suitability sheets - khariff agro-climatic zone.csv,Cucumber
crop suitability sheets - khariff agro-climatic zone.csv,Dill
crop suitability sheets - khariff agro-climatic zone.csv,Fenugreek Leaves
crop suitability sheets - khariff agro-climatic zone.csv,Fodder Bajra (Pearl Millet)
crop suitability sheets - khariff agro-climatic zone.csv,Fodder Sorghum (Jowar)
crop suitability sheets - khariff agro-climatic zone.csv,Green Amaranth
crop suitability sheets - khariff agro-climatic zone.csv,Green Leafy Veg
crop suitability sheets - khariff agro-climatic zone.csv,Guar (Clusterbean Fodder)
crop suitability sheets - khariff agro-climatic zone.csv,Guinea Grass
crop suitability sheets - khariff agro-climatic zone.csv,Jute
crop suitability sheets - khariff agro-climatic zone.csv,Kalmegh
crop suitability sheets - khariff agro-climatic zone.csv,Lemongrass
crop suitability sheets - khariff agro-climatic zone.csv,Mesta
crop suitability sheets - khariff agro-climatic zone.csv,Mint
crop suitability sheets - khariff agro-climatic zone.csv,Napier–Bajra Hybrid
crop suitability sheets - khariff agro-climatic zone.csv,Senna
crop suitability sheets - khariff agro-climatic zone.csv,Stevia
crop suitability sheets - khariff agro-climatic zone.csv,Stylo (Stylo hamata)
crop suitability sheets - khariff agro-climatic zone.csv,Sun Hemp
crop suitability sheets - khariff agro-climatic zone.csv,Tobacco
crop suitability sheets - khariff agro-climatic zone.csv,Zinnia
crop suitability sheets - perennial.csv,Acacia
crop suitability sheets - perennial.csv,Ajwain
crop suitability sheets - perennial.csv,Anthurium
crop suitability sheets - perennial.csv,Avocado
crop suitability sheets - perennial.csv,Bay Leaf
crop suitability sheets - perennial.csv,Ber
crop suitability sheets - perennial.csv,Betel Vine
crop suitability sheets - perennial.csv,Black Pepper
crop suitability sheets - perennial.csv,Bougainvillea
crop suitability sheets - perennial.csv,Carnation
crop suitability sheets - perennial.csv,Casuarina
crop suitability sheets - perennial.csv,Dragon Fruit
crop suitability sheets - perennial.csv,Eucaplyptus
crop suitability sheets - perennial.csv,Gerbera
crop suitability sheets - perennial.csv,Gladiolus
crop suitability sheets - perennial.csv,Gmelina
crop suitability sheets - perennial.csv,Grapes
crop suitability sheets - perennial.csv,Guduchi (Giloy)
crop suitability sheets - perennial.csv,Hibiscus
crop suitability sheets - perennial.csv,Jamun
crop suitability sheets - perennial.csv,Jasmine
crop suitability sheets - perennial.csv,Lemongrass
crop suitability sheets - perennial.csv,Lily
crop suitability sheets - perennial.csv,Litchi
crop suitability sheets - perennial.csv,Long Pepper
crop suitability sheets - perennial.csv,Melia dubia
crop suitability sheets - perennial.csv,Mint
crop suitability sheets - perennial.csv,Moringa
crop suitability sheets - perennial.csv,Orchids
crop suitability sheets - perennial.csv,Oregano
crop suitability sheets - perennial.csv,Pineapple
crop suitability sheets - perennial.csv,Punarnava
crop suitability sheets - perennial.csv,Red Sanders
crop suitability sheets - perennial.csv,Rosemary
crop suitability sheets - perennial.csv,Rubber
crop suitability sheets - perennial.csv,Sage
crop suitability sheets - perennial.csv,Sapota
crop suitability sheets - perennial.csv,Sarpagandha
crop suitability sheets - perennial.csv,Thyme
crop suitability sheets - rabi.csv,Antirrhinum
crop suitability sheets - rabi.csv,Berseem (Egyptian Clover)
crop suitability sheets - rabi.csv,Calendula
crop suitability sheets - rabi.csv,Celery
crop suitability sheets - rabi.csv,Cumin
crop suitability sheets - rabi.csv,Dianthus
crop suitability sheets - rabi.csv,Dill
crop suitability sheets - rabi.csv,Fenugreek Leaves
crop suitability sheets - rabi.csv,Fodder Bajra (Late sown)
crop suitability sheets - rabi.csv,Fodder Maize (Winter)
crop suitability sheets - rabi.csv,Fodder Sorghum (Late sown)
crop suitability sheets - rabi.csv,Giloy
crop suitability sheets - rabi.csv,Guinea Grass (Perennial cuts)
crop suitability sheets - rabi.csv,Hybrid Napier (Perennial cuts)
crop suitability sheets - rabi.csv,Isabgol
crop suitability sheets - rabi.csv,Kalmegh
crop suitability sheets - rabi.csv,Lucerne (Alfalfa)
crop suitability sheets - rabi.csv,Mint
crop suitability sheets - rabi.csv,Oats (Fodder)
crop suitability sheets - rabi.csv,Pansy
crop suitability sheets - rabi.csv,Parsley
crop suitability sheets - rabi.csv,Peas
crop suitability sheets - rabi.csv,Petunia
crop suitability sheets - rabi.csv,Phlox
crop suitability sheets - rabi.csv,Rosemary
crop suitability sheets - rabi.csv,Safed Musli
crop suitability sheets - rabi.csv,Safflower
crop suitability sheets - rabi.csv,Shatavari
crop suitability sheets - rabi.csv,Spring Onion
crop suitability sheets - rabi.csv,Sun Hemp
crop suitability sheets - rabi.csv,Verbena
crop suitability sheets - soil type_texture.csv,Millets
crop suitability sheets - soil type_texture.csv,Paddy
crop suitability sheets - soil type_texture.csv,Pulses
crop suitability sheets - soil type_texture.csv,Tobacco
crop suitability sheets - water supply regime_water texture.csv,BengalGram
crop suitability sheets - water supply regime_water texture.csv,Lemon
crop suitability sheets - water supply regime_water texture.csv,Millets
crop suitability sheets - water supply regime_water texture.csv,Paddy
crop suitability sheets - water supply regime_water texture.csv,Pulses
crop suitability sheets - water supply regime_water texture.csv,Tobacco
crop suitability sheets - zaid.csv,Aloe Vera
crop suitability sheets - zaid.csv,Berseem (Last cuts)
crop suitability sheets - zaid.csv,Brahmi
crop suitability sheets - zaid.csv,Celosia
crop suitability sheets - zaid.csv,Cucumber
crop suitability sheets - zaid.csv,Fodder Maize (Summer)
crop suitability sheets - zaid.csv,Guinea Grass (Summer cuts)
crop suitability sheets - zaid.csv,Hybrid Napier (Summer cuts)
crop suitability sheets - zaid.csv,Lemongrass
crop suitability sheets - zaid.csv,Lucerne (Summer cuts)
crop suitability sheets - zaid.csv,Mint
crop suitability sheets - zaid.csv,Portulaca
crop suitability sheets - zaid.csv,Stevia
crop suitability sheets - zaid.csv,Sudan Grass / Sorghum Sudangrass
crop suitability sheets - zaid.csv,Sun Hemp
crop suitability sheets - zaid.csv,Zinnia
