Crop,Copious-Irrigation,Controlled-Irrigation,Supplemental-Irrigation,Rain-Fed-High,Rain-Fed-Low-Erratic
Paddy,P,H,M,M,T
Cotton,H,P,H,M,M
Groundnut,H,P,H,M,H
Sugarcane,P,H,M,T,T
Millets,H,M,P,P,P
Pulses,H,P,H,P,H
Chilli,P,H,M,M,U
Banana,P,H,M,U,T
Mango,P,H,M,H,M
Cashew,H,M,H,P,P
Tobacco,H,P,H,M,M
Maize,P,H,P,H,M
Turmeric,P,H,M,M,U
Sunflower,H,P,P,H,H
BengalGram,M,P,H,P,P
BlackGram,H,P,H,P,P
GreenGram,H,P,H,P,P
Coconut,P,H,M,H,M
Sesame,H,P,H,P,P
Castor,H,H,P,H,P
Jowar,P,H,H,P,H
Bajra,H,H,H,P,P
Ragi,H,H,H,P,P
RedGram,H,P,H,P,P
Lemon,P,H,M,M,M
Papaya,P,H,M,M,M
Tomato,P,P,P,H,M
Onion,P,P,P,H,M
Brinjal,H,P,P,H,M
Okra,H,P,H,H,M
Coriander,H,P,H,H,M
